0,1,2,3,4,5
0,-0.372,-0.858,2.769,1.213,0.279
0,-0.09,-0.235,0.978,0.625,3.454
1,-0.873,1.513,0.617,0.329,0.159
1,1.31,0.958,2.056,0.965,0.445
0,-0.593,1.631,1.384,0.675,0.193
1,0.516,-0.97,2.933,0.749,0.23
0,0.421,-0.368,-0.338,0.967,0.238
1,-0.462,1.369,1.035,1.843,1.099
1,-0.162,-0.381,1.531,2.312,1.013
0,-0.18,0.284,0.485,1.697,1.466
0,0.165,-0.183,-0.436,2.055,0.729
0,-0.093,0.099,0.166,-0.213,2.865
1,-0.76,2.286,0.727,0.832,0.268
1,1.002,0.99,2.1,1.308,0.554
1,-0.737,1.227,0.709,0.697,0.302
0,-0.135,0.35,0.508,1.226,2.039
1,1.358,0.939,1.965,0.843,0.584
0,-0.302,-0.665,2.518,0.998,0.386
0,-0.334,1.046,-0.4,3.089,0.615
1,-0.693,1.769,1.536,0.659,0.402
1,0.56,0.369,-0.576,2.709,0.647
1,0.443,-0.536,1.584,0.443,0.677
0,-0.141,0.339,-0.713,3.563,0.719
0,0.112,0.112,0.136,0.438,3.0
0,-0.341,1.439,0.522,2.36,0.736
0,-0.705,2.265,0.661,0.362,0.269
0,0.288,0.547,-0.569,3.041,0.83
0,0.153,-0.165,0.717,1.726,2.035
0,-0.257,0.448,0.414,1.117,2.255
0,0.0,2.27,0.768,0.354,0.245
0,-0.053,-0.074,0.136,-0.301,3.414
1,-0.349,1.082,1.049,0.814,0.287
0,0.608,0.879,1.991,0.484,0.245
0,0.0,0.379,0.914,1.876,0.249
0,-0.144,-0.203,-0.474,2.96,0.899
0,0.091,0.088,-0.142,0.72,1.121
0,0.0,-0.301,-0.624,3.202,0.49
0,-0.055,-0.082,0.153,-0.393,3.802
0,1.022,0.434,-0.48,3.155,0.266
0,0.064,-0.068,-0.19,1.13,1.857
0,-0.166,0.656,0.416,1.019,2.79
0,0.0,-0.522,0.439,0.287,0.059
0,-0.446,1.609,0.76,0.892,1.878
0,0.0,-0.702,2.305,1.286,0.271
0,0.527,1.022,2.027,0.975,0.382
0,-0.077,-0.08,0.155,-0.274,3.772
0,0.0,-0.598,2.226,1.259,0.376
0,-0.092,0.159,0.213,-0.217,2.51
1,-0.129,-0.324,1.134,2.372,1.256
0,0.073,0.097,0.171,-0.224,2.745
0,-0.567,1.91,1.527,0.705,0.24
0,-0.102,0.185,-0.298,1.697,1.084
0,-0.166,-0.186,-0.411,3.303,0.438
0,-0.126,-0.242,-0.513,2.062,0.701
0,-0.101,-0.148,-0.315,1.914,1.687
1,-0.636,1.495,1.926,0.573,1.053
0,-0.103,-0.168,-0.531,2.014,1.439
0,0.0,-0.721,2.268,1.276,0.391
0,-0.131,0.189,0.313,0.858,1.796
0,0.0,0.454,0.602,0.346,0.085
0,-0.161,0.315,0.971,2.3,0.674
1,-0.714,1.66,0.407,0.527,0.204
0,0.202,-0.19,-0.431,2.417,0.735
0,-0.149,-0.275,0.827,2.74,0.873
0,-0.213,0.488,1.073,1.331,0.351
0,-0.096,0.269,0.628,1.754,0.322
0,0.07,0.149,0.179,0.54,1.528
0,-0.105,-0.163,-0.442,1.697,0.614
1,0.0,1.911,1.129,0.686,0.159
0,0.448,0.356,0.375,0.647,2.525
0,-0.091,-0.137,-0.279,1.946,0.365
0,-0.415,-0.639,2.661,1.291,0.22
0,1.173,-0.336,0.856,2.737,0.593
0,0.054,0.079,-0.1,0.615,2.02
0,0.0,1.757,-1.117,0.526,0.096
1,-0.857,2.106,1.023,0.789,0.237
0,0.0,1.209,0.657,0.569,0.26
1,-0.166,-0.326,1.24,2.525,1.199
1,0.0,0.769,0.261,0.681,0.09
0,0.072,0.103,0.114,0.69,2.275
0,-0.059,-0.093,-0.159,0.393,3.677
0,-0.05,-0.067,-0.112,-0.264,3.065
1,-0.371,0.83,1.182,2.469,0.572
0,-0.083,-0.139,0.329,1.442,2.976
1,1.157,1.192,0.772,0.761,0.435
0,0.296,-0.314,1.283,0.285,2.793
1,-0.4,1.478,1.749,1.276,0.582
0,-0.259,0.505,1.019,2.304,0.293
0,-0.319,-0.527,2.484,0.825,0.266
0,-0.454,1.551,0.416,-0.237,2.24
0,-0.584,1.934,0.889,0.414,0.366
0,-0.122,0.454,0.268,0.55,3.716
1,1.499,0.662,0.981,1.149,1.396
1,1.461,1.39,2.07,0.573,0.532
1,-0.933,1.504,0.983,0.552,0.161
0,0.0,1.534,0.584,0.635,0.121
0,-0.308,-0.27,-0.44,3.131,0.533
0,0.815,-0.388,-0.36,2.122,1.54
0,-0.342,-0.648,2.307,0.902,0.387
0,-0.397,1.205,0.606,2.024,1.004
0,0.2,0.182,-0.281,1.018,2.437
0,0.188,0.322,0.852,2.75,0.642
0,1.112,-0.348,-0.126,0.207,0.058
1,-0.206,0.696,1.747,1.726,1.048
1,-0.326,0.436,0.924,2.133,0.329
0,0.507,-0.87,2.21,1.102,0.189
1,1.144,0.576,1.49,1.545,0.979
0,-0.095,0.188,0.208,-0.242,2.555
0,0.0,0.679,1.791,1.346,0.187
0,0.053,-0.066,0.222,0.796,0.817
0,-0.516,-0.856,2.187,-0.917,-0.165
0,-0.137,0.254,0.651,1.719,0.324
0,-0.849,2.546,1.288,0.592,0.122
1,-0.621,2.094,1.805,0.847,0.715
0,0.525,0.851,1.353,0.855,1.802
0,1.297,1.134,0.428,0.378,0.108
0,-0.063,-0.085,0.37,0.718,2.556
0,-0.045,-0.116,0.392,0.797,2.399
0,-0.19,0.413,0.527,1.502,1.482
1,-0.093,-0.148,-0.422,2.328,1.936
0,-0.234,0.255,0.466,1.929,0.763
0,0.0,1.116,1.302,0.577,0.151
1,2.012,1.429,0.623,0.433,0.209
0,-0.131,-0.18,-0.397,2.661,0.86
0,-0.204,0.469,1.553,2.63,0.636
1,1.578,1.268,0.758,0.704,0.168
0,0.075,-0.078,0.25,0.416,2.397
0,-0.12,-0.189,-0.49,2.84,0.798
0,1.019,0.276,-0.429,2.524,1.098
0,-0.066,-0.132,-0.283,1.601,1.068
0,-0.053,0.104,0.164,0.661,2.611
1,1.422,0.993,1.755,0.86,0.647
1,1.533,0.608,0.921,1.229,1.299
0,0.0,-0.406,1.42,1.169,0.189
0,0.977,-0.368,0.576,0.522,0.241
0,-0.135,0.373,0.513,1.325,2.035
1,1.116,-0.409,1.403,1.402,1.03
0,-0.18,0.11,0.123,0.495,1.565
0,0.0,0.902,2.011,1.533,0.223
0,-0.162,0.237,-0.399,2.529,0.42
1,-1.008,2.218,-0.604,0.978,0.227
0,-0.411,-0.834,1.839,0.858,0.131
0,-0.156,-0.251,0.956,1.801,0.87
0,0.0,-0.6,1.777,1.185,0.203
0,0.157,0.221,-0.481,2.881,0.303
1,-0.244,0.86,1.984,1.532,0.926
1,-0.553,2.122,0.65,0.596,0.672
1,-0.28,-0.668,2.338,1.253,0.562
1,-0.338,0.835,1.607,1.005,0.354
0,0.245,0.2,-0.549,2.087,1.097
0,1.781,-0.277,-0.291,1.705,1.063
1,0.873,0.957,0.792,0.8,0.329
0,-0.241,0.771,1.527,2.577,0.469
0,0.0,1.268,1.783,0.767,0.178
0,-0.122,-0.276,1.064,0.834,2.665
0,0.651,-0.833,2.761,1.04,0.266
0,-0.055,-0.131,0.433,0.836,1.601
0,0.0,0.897,0.545,0.617,0.131
0,0.617,0.366,0.341,0.97,2.235
0,0.837,0.403,-0.541,-1.062,-0.829
1,0.0,0.546,0.322,0.768,0.135
0,-0.073,0.224,0.34,-0.272,3.617
1,-0.23,0.848,1.041,0.909,0.891
1,1.074,0.699,1.434,1.555,0.596
0,0.327,-0.466,1.188,1.511,0.279
0,0.376,-0.781,2.489,0.683,0.246
0,-0.132,0.222,0.514,2.193,1.7
0,-0.179,0.366,0.479,1.009,1.889
0,0.19,-0.171,0.682,1.264,2.303
0,0.085,-0.085,0.195,-0.241,3.359
1,0.791,-0.761,2.454,1.277,0.474
0,-0.728,1.904,1.504,0.513,0.545
0,-0.179,0.436,1.345,1.252,0.16
0,0.201,0.332,0.671,2.171,0.598
0,-0.201,0.479,0.957,2.581,0.548
1,-0.207,-0.52,1.54,1.694,0.873
0,-0.535,1.979,0.894,0.433,0.365
0,0.223,0.324,0.778,1.174,0.996
0,0.07,0.149,0.179,0.54,1.528
0,0.0,-0.203,-0.557,2.326,0.71
1,-0.358,1.132,2.514,1.118,0.517
0,0.0,-0.666,2.473,1.393,0.311
0,0.0,0.754,1.646,1.48,0.148
1,-0.918,0.864,0.755,0.61,0.238
0,-0.124,-0.195,-0.393,1.771,-0.645
0,0.077,-0.098,-0.283,1.174,1.341
0,-0.123,-0.19,-0.45,2.73,0.834
1,-0.688,1.55,1.433,1.193,0.465
1,-0.782,1.823,0.923,0.679,0.18
1,0.0,1.596,0.803,1.93,0.279
0,0.09,-0.085,-0.196,1.502,2.101
0,0.0,2.12,1.536,0.651,0.134
0,0.521,1.451,1.483,0.732,0.126
0,-0.307,0.656,1.568,1.784,0.233
0,-0.381,1.123,-0.422,2.664,0.965
0,-0.048,-0.065,-0.119,0.517,3.396
0,-0.21,-0.482,1.728,2.221,0.699
0,-0.14,0.303,-0.541,2.807,0.353
0,-0.107,-0.157,-0.384,2.6,1.041
0,-0.215,0.387,1.073,2.521,0.64
1,0.647,1.233,1.807,0.697,1.213
0,-0.128,0.214,-0.414,2.111,0.385
0,-0.22,0.255,-0.486,2.7,0.736
0,-0.338,0.327,-0.342,1.87,0.842
0,-0.06,0.111,-0.14,-0.32,3.246
1,0.0,0.944,1.23,0.622,0.107
0,-0.109,-0.152,-0.301,1.404,1.305
0,0.0,-0.361,-0.784,3.743,0.403
0,-0.348,-0.661,2.367,1.33,-0.193
0,-0.117,-0.195,0.626,1.694,1.414
1,2.149,2.197,0.765,0.659,0.327
0,0.0,-0.682,2.157,1.292,0.403
1,-0.377,0.89,1.667,0.821,0.272
0,-0.245,0.717,1.267,2.261,0.452
0,-0.044,-0.066,-0.119,-0.331,3.868
0,-0.065,0.091,-0.146,-0.356,3.619
0,-0.247,0.776,1.964,1.107,0.328
0,0.0,-0.781,2.735,0.903,0.26
1,0.0,1.792,1.03,0.785,0.351
1,-0.14,-0.371,1.282,1.66,0.889
0,-0.083,-0.115,-0.344,1.537,1.195
0,1.147,0.315,0.355,0.892,1.925
0,-0.066,0.18,-0.134,0.557,3.132
0,-0.055,0.08,-0.107,0.424,2.879
0,-0.211,-0.188,-0.477,3.022,0.421
0,-0.412,0.196,-0.321,1.968,1.041
0,-0.301,-0.751,1.834,1.15,0.257
0,1.159,0.866,1.792,0.497,0.314
0,1.26,1.758,0.443,0.288,0.107
1,0.965,-0.615,1.852,0.934,0.959
1,-0.97,1.63,0.738,0.363,0.225
0,0.0,-0.621,0.345,0.295,0.066
0,-0.235,-0.518,1.964,1.134,0.27
1,-0.562,0.87,0.666,0.625,0.147
0,0.646,0.909,2.043,0.46,0.236
0,0.422,0.439,0.521,0.312,0.071
0,0.0,-0.523,1.531,1.463,0.218
1,0.998,1.64,0.535,0.38,0.52
0,0.159,-0.209,-0.456,3.061,0.762
0,0.91,0.702,0.39,0.786,0.146
1,-0.728,2.168,1.572,0.648,0.409
0,0.25,0.176,0.272,0.775,2.906
0,-0.857,0.623,0.468,0.311,0.125
0,-0.43,0.459,0.313,0.301,0.044
0,-0.09,-0.169,-0.403,2.085,0.448
0,0.0,-0.448,1.134,1.788,0.369
1,0.563,1.067,1.84,0.618,0.666
1,0.0,0.904,1.566,0.99,0.287
1,1.481,1.602,1.856,0.458,0.326
0,-0.383,0.297,-0.397,2.567,0.348
1,0.0,0.866,0.343,0.544,0.11
0,0.0,-0.156,0.665,0.399,0.509
0,-0.076,0.148,0.274,0.341,2.879
0,-0.084,0.222,0.192,0.297,2.724
0,-0.183,-0.468,2.209,1.233,1.247
1,-0.201,0.655,1.712,2.48,0.625
0,0.0,-0.219,-0.494,2.214,0.671
0,-0.388,0.77,1.634,0.985,0.279
0,0.062,-0.082,0.327,1.108,0.983
0,0.0,-0.525,1.923,0.867,0.281
0,0.0,0.304,-0.534,2.452,0.605
0,-0.052,-0.078,-0.117,0.337,3.015
0,-0.065,0.227,0.301,1.155,2.056
1,-0.414,1.657,1.78,0.768,1.309
0,-0.09,0.198,0.257,1.039,1.034
0,0.546,0.479,0.309,1.054,0.228
0,-0.485,1.275,0.858,1.094,0.182
1,-0.724,0.957,0.929,0.562,-0.085
0,-0.156,0.345,-0.523,2.783,0.511
0,0.533,0.309,-0.407,2.309,1.997
0,0.225,-0.159,-0.356,2.389,1.302
0,-0.123,-0.238,0.845,1.983,0.641
1,1.699,1.72,0.533,0.398,0.23
1,0.786,-0.386,0.266,0.263,0.131
0,-0.352,-0.663,2.387,1.029,0.292
0,-0.065,0.176,0.14,0.306,2.441
0,0.899,0.916,0.482,0.482,0.131
1,-0.191,0.572,1.189,2.421,1.139
1,1.704,1.562,1.551,0.462,0.501
0,-0.447,1.477,1.702,0.67,0.279
0,-0.645,2.196,0.598,0.346,0.124
0,-0.306,-0.557,2.202,0.945,0.4
0,-0.065,0.16,0.133,0.267,2.534
0,-0.052,-0.137,0.502,0.996,1.645
0,0.598,0.48,0.331,0.372,0.079
1,1.212,1.386,0.858,0.788,0.367
0,2.286,-0.804,0.729,0.667,0.248
0,-0.233,-0.573,2.199,1.205,0.517
0,0.23,0.214,-0.356,2.042,1.37
0,-0.208,-0.564,2.24,1.104,1.268
1,-0.268,-0.585,2.018,1.259,1.585
1,-0.581,1.546,1.091,0.719,0.174
0,0.192,0.448,1.24,1.782,0.492
1,-0.425,0.917,1.636,0.63,0.173
1,1.496,0.915,1.595,0.863,0.703
0,2.043,1.402,0.415,0.373,0.236
0,0.385,0.569,1.087,1.69,1.12
0,-0.486,1.463,-0.587,2.649,0.471
0,1.12,1.054,1.688,0.428,0.297
0,0.0,1.258,0.818,0.413,0.095
0,0.337,-0.564,2.32,1.042,0.416
1,-0.255,0.708,2.13,1.598,0.598
1,1.497,1.312,0.87,1.508,0.822
1,0.957,0.764,1.032,2.304,0.77
0,-0.829,2.153,0.555,0.388,0.154
0,-0.418,1.399,0.724,0.353,0.086
1,-0.501,1.936,1.464,1.309,0.572
0,0.12,0.201,0.782,1.828,0.794
0,-0.633,-1.359,-1.168,-0.549,-0.102
1,0.756,0.78,0.652,2.944,0.489
1,1.476,1.189,1.772,0.637,0.47
0,-0.245,0.952,0.387,1.84,2.21
0,2.043,1.402,0.415,0.373,0.236
0,-0.104,0.215,-0.495,2.225,1.578
0,-0.087,-0.175,0.73,0.996,2.956
0,0.158,0.231,-0.448,2.47,1.24
0,-0.302,-0.659,1.743,1.281,0.302
0,-0.111,-0.212,-0.532,2.292,0.62
1,-0.668,1.553,0.788,0.486,0.543
0,-0.32,-0.622,2.071,0.859,0.364
1,-0.516,1.786,1.911,1.224,0.58
0,-1.007,1.436,1.254,0.511,0.18
0,-0.662,2.035,1.359,0.558,0.111
0,-0.099,0.171,-0.29,1.627,1.031
0,-0.22,0.732,1.428,1.555,0.225
0,-0.673,2.015,1.701,0.867,0.149
0,0.141,0.214,-0.417,2.241,1.296
1,0.771,1.363,0.383,0.534,0.278
0,1.17,-0.351,-0.49,2.603,0.691
1,0.96,-0.78,1.674,0.938,-0.206
0,0.269,-0.397,1.688,0.281,2.318
1,-0.138,-0.369,1.742,1.668,1.396
0,0.82,0.907,1.125,0.495,0.148
1,-0.411,1.003,0.811,2.557,0.568
0,0.0,-0.338,1.17,2.446,0.637
0,-0.119,-0.196,0.541,1.663,0.357
0,0.715,0.773,2.018,1.604,0.216
0,-0.218,-0.586,2.305,0.517,1.722
1,1.302,1.248,0.877,0.462,0.134
0,-0.075,-0.09,-0.259,1.949,1.706
0,-0.161,0.337,0.892,0.495,2.94
1,0.587,0.648,1.253,1.671,0.779
1,-0.619,1.728,1.295,0.787,0.191
0,-0.434,1.699,0.587,1.413,1.362
0,-0.143,0.119,0.189,-0.236,2.702
0,0.093,0.125,-0.147,0.958,2.239
0,-0.21,0.869,0.373,1.238,2.606
1,0.213,0.416,0.668,2.734,1.079
1,-0.206,0.71,1.191,3.218,0.46
0,-0.272,-0.584,2.138,1.186,0.35
0,-0.12,-0.17,-0.331,2.242,0.816
0,0.0,0.477,0.723,1.972,-0.197
0,-0.048,0.095,0.109,0.512,2.198
0,-0.082,0.21,0.438,-0.27,3.067
1,-1.064,2.06,1.154,0.798,0.274
0,0.0,-0.653,2.41,1.436,-0.15
1,-0.33,0.703,1.75,1.04,0.562
0,0.0,0.496,0.944,2.235,0.533
0,0.242,-0.319,1.19,1.178,0.564
0,-0.162,0.228,-0.378,2.361,1.021
0,-0.057,-0.097,0.434,0.538,3.603
0,0.0,0.424,-0.631,3.288,0.45
0,0.082,0.108,0.271,0.904,1.228
0,0.092,0.089,0.241,0.448,2.653
1,0.714,-0.748,2.488,0.602,0.348
0,-0.124,-0.17,-0.387,2.583,0.563
0,0.088,-0.115,-0.213,1.505,1.79
0,-0.09,-0.137,-0.359,2.52,1.989
0,0.0,-0.523,1.396,1.389,0.259
0,0.0,-0.701,2.402,1.133,0.252
0,-0.277,0.385,0.486,1.301,1.362
0,0.0,1.092,0.86,0.725,0.259
1,0.78,1.149,1.195,0.882,0.365
0,-0.155,-0.37,1.29,1.806,0.571
0,-0.512,1.811,1.314,0.561,0.437
0,-0.199,-0.438,1.468,2.688,0.713
0,1.611,-0.357,-0.375,2.162,0.472
0,-0.075,-0.152,-0.355,1.583,0.598
0,-0.517,1.747,1.243,0.79,0.409
0,-0.069,0.171,0.444,-0.245,3.624
0,-0.411,-0.833,1.491,0.649,-0.181
0,-0.371,-0.401,1.126,0.496,0.104
1,-0.446,1.274,0.812,1.938,0.849
0,-0.315,0.695,1.666,1.934,0.301
1,1.214,1.607,0.898,0.714,0.379
1,0.0,1.007,1.742,0.724,0.166
1,-0.294,-0.61,2.241,1.07,0.975
0,0.0,1.596,1.515,0.799,0.155
1,0.691,0.834,0.749,2.622,0.483
0,0.0,-0.12,-0.238,1.38,0.791
1,1.107,1.419,1.648,0.742,0.179
0,0.158,0.324,0.806,1.678,0.265
0,0.095,-0.114,-0.264,1.857,1.183
0,-0.044,0.075,-0.161,0.758,0.918
0,0.0,1.732,1.037,0.549,0.215
0,-0.4,1.479,0.829,1.896,0.997
0,0.0,2.613,-0.79,0.624,0.095
1,-0.389,1.227,-0.437,2.963,0.371
0,-0.472,1.382,2.479,0.822,0.436
1,0.0,1.442,2.027,0.809,0.445
0,-0.19,-0.475,0.915,2.716,0.361
0,1.132,0.557,0.735,2.85,0.379
1,0.0,0.846,0.427,0.715,0.12
0,0.069,-0.065,-0.111,0.372,3.436
0,0.0,-0.601,2.326,1.155,0.257
0,0.069,0.094,0.171,0.546,2.234
1,-0.706,1.307,2.13,1.023,0.628
0,1.306,-0.215,0.42,1.128,1.573
0,0.0,1.673,0.917,0.485,0.116
1,-0.849,2.073,0.97,0.522,0.162
1,-0.505,1.155,1.702,1.478,0.422
1,1.369,1.729,0.622,0.376,0.216
0,-0.285,0.991,-0.356,1.826,2.318
1,0.58,0.84,0.714,2.168,0.807
1,0.0,0.0,0.762,0.478,0.116
1,0.493,-0.761,2.632,0.73,0.296
0,-0.135,0.247,-0.446,2.238,0.917
0,-0.083,-0.202,0.813,0.675,3.192
1,-0.372,0.859,1.497,1.218,0.376
0,-0.332,0.716,2.108,1.595,-0.188
0,-0.088,-0.145,0.472,1.426,1.402
0,-0.263,0.853,0.747,2.689,0.976
0,0.157,-0.169,0.746,1.637,2.059
0,0.0,0.578,1.385,2.557,0.555
0,0.205,-0.19,-0.479,2.908,0.307
0,-0.117,-0.226,-0.453,2.439,0.442
0,0.157,-0.225,-0.525,3.259,0.686
0,-0.233,-0.459,1.518,1.423,0.249
1,1.344,1.195,0.72,0.801,0.349
0,0.0,-0.456,1.605,1.138,0.15
0,-0.473,-1.254,-0.985,0.791,0.413
1,-0.684,-0.679,2.021,0.817,0.691
0,1.298,0.433,-0.331,1.716,1.533
0,0.191,0.307,0.738,2.711,0.327
1,0.522,0.974,2.667,0.626,0.297
1,-0.372,-0.609,2.213,0.906,0.264
0,-0.095,-0.242,0.941,0.66,3.367
1,0.0,1.744,0.881,0.522,0.127
1,0.915,0.294,0.454,0.627,0.146
0,-0.122,-0.277,0.628,1.191,0.35
0,0.0,0.453,1.137,1.373,0.279
0,-0.563,2.021,0.87,0.502,0.72
1,-0.24,0.847,1.761,0.492,1.014
0,-0.142,-0.33,1.263,0.521,2.909
1,0.507,-0.609,1.679,0.849,0.299
1,0.0,1.837,0.479,0.508,0.1
1,0.9,0.353,0.53,0.714,0.172
0,-0.395,0.371,0.403,1.153,1.322
1,0.523,-0.764,1.946,0.803,0.431
1,-0.435,0.889,2.298,0.504,0.602
0,-0.326,0.879,2.271,1.229,0.266
0,-0.328,-0.671,2.659,1.117,0.269
1,1.779,2.117,0.838,0.656,0.328
0,0.0,-0.798,2.83,1.064,-0.121
0,-0.152,0.254,-0.469,3.309,0.755
0,-0.177,0.177,0.3,0.932,2.781
1,1.389,1.934,0.744,0.355,0.245
1,0.821,0.896,0.798,1.16,0.748
0,0.22,0.232,0.594,1.426,0.757
0,-0.426,0.862,1.041,1.968,0.299
0,1.473,-0.362,-0.437,2.222,0.796
1,0.0,0.762,1.215,0.561,0.304
0,0.148,0.291,-0.503,2.36,0.651
0,0.0,-0.543,1.573,1.393,-0.147
1,-0.494,1.689,1.546,1.051,0.477
0,0.0,-0.895,2.195,1.008,0.283
1,-1.143,1.784,0.607,0.577,0.222
0,-0.049,-0.068,-0.122,0.378,3.489
0,1.537,-0.789,0.528,0.363,0.189
0,1.877,-0.783,0.709,0.518,0.187
0,0.139,-0.084,-0.143,0.54,2.708
1,0.0,1.858,0.859,0.702,0.184
1,1.27,1.255,2.201,0.442,0.588
0,0.0,0.307,0.546,1.214,0.308
0,0.694,0.483,-0.601,2.848,0.362
0,-0.25,0.702,-0.511,3.252,0.582
0,0.519,-0.523,2.321,1.306,0.273
0,-0.101,0.222,-0.319,1.482,1.973
0,-0.133,-0.203,-0.51,3.294,0.422
0,-0.114,0.179,-0.31,1.99,0.693
0,-0.112,-0.169,-0.398,2.428,1.099
0,0.566,-0.727,2.217,1.497,0.269
0,0.689,0.36,-0.445,3.365,0.488
0,0.0,-0.132,-0.379,1.756,1.418
0,-0.537,-0.784,1.854,1.306,0.208
0,0.651,0.343,0.518,1.432,1.821
0,0.703,0.299,0.402,0.845,2.628
0,0.0,0.581,1.311,1.537,0.195
0,-0.181,0.19,-0.362,2.268,1.473
0,0.0,0.609,1.864,1.945,0.284
1,0.375,0.706,1.907,1.382,1.166
0,-0.153,-0.226,-0.551,3.172,0.469
0,-0.163,-0.232,-0.579,1.695,0.62
0,-0.061,0.216,0.227,0.54,3.151
0,-0.105,-0.139,-0.36,1.995,1.781
0,0.725,0.719,1.179,1.88,0.942
1,-1.078,2.233,-0.659,0.917,0.243
0,0.621,-0.686,2.574,0.824,0.399
1,-0.214,0.812,0.865,2.514,1.046
0,-0.184,0.322,-0.457,2.251,0.231
0,-0.456,-0.74,2.294,1.072,0.224
0,-0.133,-0.156,-0.286,2.01,1.396
0,-0.064,-0.093,-0.231,1.328,1.179
1,0.0,0.943,0.967,0.575,0.121
0,0.132,0.279,0.356,1.141,3.256
0,-0.171,-0.33,-0.621,3.016,-0.221
0,0.272,0.564,1.035,2.256,0.314
1,-0.431,1.431,1.935,1.666,0.539
0,-0.065,-0.087,-0.128,-0.306,3.773
1,0.892,0.47,-0.145,0.132,0.106
0,1.046,1.469,0.523,0.452,0.229
0,-0.12,-0.212,-0.449,2.343,0.626
0,-0.093,-0.164,-0.347,2.322,0.401
0,-0.115,-0.218,-0.57,2.482,0.679
0,-0.18,0.292,-0.581,2.586,0.497
0,-0.482,1.597,0.687,2.627,0.232
0,-0.246,-0.484,1.943,2.126,0.482
0,-0.227,0.915,0.245,0.704,3.139
0,0.088,-0.085,-0.264,1.547,2.026
0,-0.11,-0.152,-0.294,2.133,0.992
0,0.553,1.076,1.795,0.773,0.155
0,1.304,0.708,0.43,0.318,0.116
1,0.847,0.45,0.237,0.214,0.136
0,-0.044,-0.071,0.157,-0.29,3.568
0,0.082,-0.081,-0.162,1.212,2.45
0,0.602,0.512,0.937,2.844,0.741
0,0.848,0.286,-0.42,2.057,1.555
0,-0.226,0.155,0.444,1.344,1.471
0,1.369,-0.568,-0.671,2.56,0.36
0,0.0,-0.854,2.136,0.79,0.127
0,0.271,0.295,-0.449,1.955,0.972
0,-0.248,-0.605,2.606,1.863,0.364
0,0.061,0.093,-0.128,0.788,2.936
0,0.285,0.332,0.535,1.569,1.229
0,-0.038,-0.067,0.201,0.54,3.13
0,-0.224,0.196,-0.352,2.256,1.586
0,-0.205,0.622,1.718,1.174,0.674
1,0.91,1.088,2.299,1.072,0.473
0,-0.069,-0.118,-0.287,1.534,0.892
0,-0.601,1.701,0.97,0.453,0.174
0,0.151,-0.192,-0.461,2.97,0.757
1,0.73,-0.72,2.371,0.834,0.538
0,-0.204,-0.47,1.58,1.122,0.171
0,0.746,-0.297,-0.356,2.131,1.496
1,1.254,-0.436,1.499,1.231,0.556
0,-0.173,0.122,0.12,0.493,1.634
1,0.719,1.01,1.951,0.44,0.363
0,-0.158,-0.222,-0.448,2.888,0.473
0,0.0,0.714,1.838,1.473,0.211
0,0.081,0.115,-0.151,0.786,1.782
1,-0.992,1.58,0.744,0.499,-0.064
0,0.616,-0.842,2.503,0.987,0.227
0,-0.065,0.17,0.21,0.461,2.503
0,0.285,0.332,0.535,1.569,1.23
1,0.917,-0.719,2.321,0.629,0.42
0,-0.391,0.468,0.286,0.324,0.09
0,1.09,0.994,0.382,0.409,0.113
0,-0.123,0.229,-0.46,2.641,0.842
1,-0.159,-0.371,1.079,1.665,0.661
1,1.392,1.399,1.39,0.6,0.892
0,0.0,0.359,0.885,2.762,1.141
0,-0.282,-0.521,1.494,1.769,0.398
0,-0.15,0.323,-0.599,2.502,0.479
1,-0.23,0.937,1.072,0.896,0.908
1,0.834,1.098,1.726,1.29,0.881
0,-0.061,0.166,0.222,-0.211,2.452
0,0.072,0.086,0.138,0.45,2.039
1,-0.111,-0.212,1.087,2.509,1.435
0,0.173,-0.147,-0.349,2.559,1.052
0,-0.061,-0.103,-0.213,1.344,2.059
1,0.548,1.11,0.624,0.546,0.143
0,-0.322,-0.615,2.367,2.024,0.606
0,0.246,0.142,-0.226,0.977,3.046
0,-0.258,0.511,0.941,2.374,0.414
0,0.411,0.792,1.515,1.03,0.273
0,0.337,0.305,0.739,1.554,1.487
1,1.503,1.789,0.57,0.367,0.223
1,-1.029,1.597,0.678,0.499,-0.139
0,-0.365,1.359,0.621,2.476,0.665
0,-0.516,1.511,2.304,0.949,0.394
0,0.0,-0.575,1.773,1.116,0.243
1,-1.148,2.231,0.781,0.715,0.3
1,-0.724,1.133,1.871,0.357,0.403
0,0.942,-0.277,-0.447,2.589,1.047
0,0.113,-0.146,-0.277,1.684,0.985
0,-0.17,-0.346,1.115,2.346,0.734
1,0.387,0.751,1.847,0.328,0.885
1,1.079,1.047,0.554,1.232,0.155
0,-0.125,-0.249,-0.52,3.104,0.638
1,-0.781,1.739,1.122,0.727,0.245
1,-0.32,-0.53,1.046,-0.741,-0.426
1,0.722,0.763,0.947,2.68,0.564
1,-0.94,2.161,-0.71,0.765,0.205
0,-0.184,0.416,1.131,2.701,0.726
0,-0.413,0.928,1.314,0.556,0.129
1,-0.908,1.91,0.741,0.712,0.324
1,0.0,1.156,0.616,1.015,0.197
0,0.218,0.423,0.955,2.529,0.643
0,-0.075,0.161,0.329,1.249,2.32
0,1.185,0.309,-0.423,2.494,0.557
0,-0.446,1.118,1.242,0.593,0.109
1,0.0,1.06,0.7,0.758,0.234
